FieldSite,Location,Date,Year,GroupSize,Context,ContextType,AgeCaller,AgeClassCaller,SexCaller,CallerName,S.M.SoundFile,MultipleCallConfiguration,NumberCalls,SndFile,ContextTypeNew,Fam
Amboseli,Enkongo Narok,4/7/99,1999,21,Movement Space & Leadership,cadenced,54,5,Female,Echo,Multiple,MultipleOverlappingCalls,3,B2000851_B2000943_part1.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,4/7/99,1999,21,Movement Space & Leadership,cadenced,0,adult,Female,Echo &  Enid &  Eudora,Multiple,TwoOverlappingCalls,2,B2002124.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,4/7/99,1999,21,Movement Space & Leadership,cadenced,54,5,Female,Echo,Multiple,TwoOverlappingCalls,2,B2002222.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,4/7/99,1999,21,Movement Space & Leadership,cadenced,17,1B,Female,Enid,Multiple,MultipleOverlappingCalls,4,B2002235.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,4/7/99,1999,21,Movement Space & Leadership,cadenced,54,5,Female,Echo,Multiple,MultipleOverlappingCalls,3,B2004735_part1.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,4/7/99,1999,21,Movement Space & Leadership,cadenced,17,1B,Female,Enid,Multiple,MultipleOverlappingCalls,3,B2004735_part2.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,4/7/99,1999,21,Movement Space & Leadership,cadenced,34,3,Female,Ella,Multiple,MultipleOverlappingCalls,4,B2004747.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,4/7/99,1999,21,Movement Space & Leadership,cadenced,54,5,Female,Echo,Multiple,TwoOverlappingCalls,2,B2004838.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,4/7/99,1999,21,Movement Space & Leadership,cadenced,30,3,Female,Erin,Multiple,TwoOverlappingCalls,2,B2005415.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Movement Space & Leadership,cadenced,17,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,B4702319.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Movement Space & Leadership,cadenced,17,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,B4702439.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Movement Space & Leadership,cadenced,0,adult,Female,EB,Multiple,TwoOverlappingCalls,2,B4800933.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Movement Space & Leadership,cadenced,0,adult,Female,EB,Multiple,TwoOverlappingCalls,2,B4800942.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Movement Space & Leadership,cadenced,0,multiple,Female,EB,Multiple,MultipleOverlappingCalls,4,B4801012.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Movement Space & Leadership,cadenced,0,adult,Female,EB,Multiple,TwoOverlappingCalls,2,B4801024.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Movement Space & Leadership,cadenced,0,adult,Female,EB,Multiple,TwoOverlappingCalls,2,B4801037.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,2/18/00,2000,20,Movement Space & Leadership,cadenced,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C0500219_C0500218_part1.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,2/18/00,2000,20,Movement Space & Leadership,cadenced,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C0500228_C0500218_part2.wav,Cadenced,EB
Amboseli,Longinye,4/16/00,2000,50,Movement Space & Leadership,cadenced,18,1B,Female,Edwina,Multiple,MultipleOverlappingCalls,3,C0602436_C0602727_part01.wav,Cadenced,EB
Amboseli,Longinye,4/16/00,2000,50,Movement Space & Leadership,cadenced,18,1B,Female,Edwina,Multiple,TwoOverlappingCalls,NA,C0602612_C0602727_part05.wav,Cadenced,EB
Amboseli,Longinye,4/16/00,2000,50,Movement Space & Leadership,cadenced,55,5,Female,Echo,Multiple,MultipleOverlappingCalls,3,C0602625_C0602727_part06.wav,Cadenced,EB
Amboseli,Longinye,4/16/00,2000,50,Movement Space & Leadership,cadenced,18,1B,Female,Edwina,Multiple,TwoOverlappingCalls,2,C0602635_C0602727_part07.wav,Cadenced,EB
Amboseli,Longinye,4/16/00,2000,50,Movement Space & Leadership,cadenced,55,5,Female,Echo,Multiple,SingleAndOverlappingCalls,4,C0602704_C0602727_part10.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Movement Space & Leadership,cadenced,15,1B,Female,Eleanor,Multiple,MultipleOverlappingCalls,5,C0915619.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Movement Space & Leadership,cadenced,18,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,C0915714.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Movement Space & Leadership,cadenced,18,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,C0920010.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Movement Space & Leadership,cadenced,18,1B,Female,Enid,Multiple,TwoOverlappingCalls,NA,C0920020.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Movement Space & Leadership,cadenced,18,1B,Female,Enid,Multiple,TwoOverlappingCalls,NA,C0920034.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Movement Space & Leadership,cadenced,35,4,Female,Ella,Multiple,MultipleOverlappingCalls,3,C1000645.wav,Cadenced,EB
Amboseli,Camp,8/13/00,2000,8,Movement Space & Leadership,cadenced,13,1A,Female,Emma,Multiple,MultipleOverlappingCalls,4,C2202108.wav,Cadenced,EB
Amboseli,Camp,8/13/00,2000,8,Movement Space & Leadership,cadenced,18,1B,Female,Edwina,Multiple,TwoOverlappingCalls,2,C2202210.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,8/15/00,2000,22,Movement Space & Leadership,cadenced,55,5,Female,Echo,Multiple,TwoOverlappingCalls,2,C2404247_C2404246_part1.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,8/15/00,2000,22,Movement Space & Leadership,cadenced,18,1B,Female,Edwina,Multiple,MultipleOverlappingCalls,3,C2404300_C2404246_part2.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,8/15/00,2000,22,Movement Space & Leadership,cadenced,55,5,Female,Echo,Multiple,MultipleOverlappingCalls,8,C2404321_C2404246_part3.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,8/15/00,2000,22,Movement Space & Leadership,cadenced,31,3,Female,Erin,Multiple,MultipleOverlappingCalls,4,C2404408_C2404246_part4.wav,Cadenced,EB
Amboseli,Ol Tukai Orok Plains,8/15/00,2000,22,Movement Space & Leadership,cadenced,NA,adult,Female,Unknown EB,Multiple,MultipleOverlappingCalls,3,C2404447_C2404246_part5.wav,Cadenced,EB
Amboseli,Lenkolong,5/17/03,2003,26,Movement Space & Leadership,cadenced,NA,adult,Female,Elletra,Multiple,MultipleOverlappingCalls,3,F0304820.wav,Cadenced,EB
Amboseli,Lenkolong,5/17/03,2003,26,Movement Space & Leadership,cadenced,18,1B,Female,Eliot,Multiple,TwoOverlappingCalls,2,F0304905.wav,Cadenced,EB
Amboseli,Lenkolong,5/17/03,2003,26,Movement Space & Leadership,cadenced,38,4,Female,Ella,Multiple,MultipleOverlappingCalls,2,F0304941.wav,Cadenced,EB
Amboseli,Lenkolong,5/17/03,2003,26,Movement Space & Leadership,cadenced,38,4,Female,Ella,Multiple,MultipleOverlappingCalls,4,F0304947.wav,Cadenced,EB
Amboseli,P17,8/5/89,1989,18,Movement Space & Leadership,Cadenced,24,2,Female,Ella,Multiple,MultipleOverlappingCalls,7,W0501345.wav,Cadenced,EB
Amboseli,P17,8/5/89,1989,18,Movement Space & Leadership,Cadenced,24,2,Female,Ella,Multiple,MultipleOverlappingCalls,2,W0501418.wav,Cadenced,EB
Amboseli,P17,8/5/89,1989,18,Movement Space & Leadership,Cadenced,41,4,Female,Emily &  Emma,Multiple,MultipleOverlappingCalls,3,W0501430.wav,Cadenced,EB
Amboseli,P17,8/5/89,1989,18,Movement Space & Leadership,cadenced/greeting,17,1B,Female,Eudora,Multiple,TwoOverlappingCalls,2,W0600600.wav,Cadenced,EB
Amboseli,P17,8/5/89,1989,18,Movement Space & Leadership,cadenced,17,1B,Female,Eudora,Multiple,TwoOverlappingCalls,2,W0600612.wav,Cadenced,EB
Amboseli,Q17,8/7/89,1989,20,Movement Space & Leadership,let’s go/cadenced,24,2,Female,Ella,Multiple,TwoOverlappingCalls,2,W0800332.wav,Cadenced,EB
Amboseli,Q17,8/7/89,1989,20,Movement Space & Leadership,let’s go/cadenced,24,2,Female,Ella,Multiple,TwoOverlappingCalls,2,W0800354.wav,Cadenced,EB
Amboseli,Ol Tukai Orok,3/29/05,2005,17,Movement Space & Leadership,contact (answers),6,0B,Female,Erica,Multiple,MultipleOverlappingCalls,3,050329-14-0619.wav,Contact,EB
Amboseli,Mamba Glade,4/3/99,1999,26,Movement Space & Leadership,contact answer,17,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,B1301818.wav,Contact,EB
Amboseli,Serena Plains,4/5/99,1999,60,Movement Space & Leadership,contact,9,0B,Male,Ely,Multiple,SingleAndOverlappingCalls,3,B1710430_part1.wav,Contact,EB
Amboseli,Serena Plains,4/5/99,1999,60,Movement Space & Leadership,contact,9,0B,Male,Ely,Multiple,SingleAndOverlappingCalls,3,B1710430_part2.wav,Contact,EB
Amboseli,Ol Tukai Orok,4/5/99,1999,21,Movement Space & Leadership,contact answer,17,1B,Female,Enid,Multiple,MultipleOverlappingCalls,4,B1810200.wav,Contact,EB
Amboseli,Ol Tukai Orok,5/31/99,1999,22,Movement Space & Leadership,contact,9,0B,Male,Esau,Multiple,TwoOverlappingCalls,2,B2313401.wav,Contact,EB
Amboseli,Ol Tukai Orok,5/31/99,1999,22,Movement Space & Leadership,contact,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B2313626.wav,Contact,EB
Amboseli,Ol Tukai Orok,5/31/99,1999,22,Movement Space & Leadership,contact,NA,3,unknown,NA,Multiple,TwoOverlappingCalls,2,B2314124.wav,Contact,EB
Amboseli,OTO,8/21/99,1999,8,Movement Space & Leadership,contact,54,5,Female,Echo,Multiple,TwoOverlappingCalls,2,B2605939.wav,Contact,EB
Amboseli,OTO,8/21/99,1999,8,Movement Space & Leadership,contact,54,5,Female,Echo,Multiple,TwoOverlappingCalls,2,B2610420.wav,Contact,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,22,Movement Space & Leadership,contact,17,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,B2711505.wav,Contact,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,40,Movement Space & Leadership,contact,54,5,Female,Echo,Multiple,MultipleOverlappingCalls,4,B2810456_B2810629_part1.wav,Contact,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,40,Movement Space & Leadership,contact,34,3,Female,Ella,Multiple,MultipleOverlappingCalls,3,B2810820.wav,Contact,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,40,Movement Space & Leadership,contact,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B2811139.wav,Contact,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,40,Movement Space & Leadership,contact,54,5,Female,Echo,Multiple,MultipleOverlappingCalls,3,B2811409.wav,Contact,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,40,Movement Space & Leadership,contact,NA,adult,Female,Unknown EB,Multiple,MultipleOverlappingCalls,2,B2811543.wav,Contact,EB
Amboseli,Ol Tukai Orok,8/26/99,1999,20,Movement Space & Leadership,contact,30,3,Female,Erin,Multiple,TwoOverlappingCalls,2,B3415608_B3415609_part2.wav,Contact,EB
Amboseli,Ol Tukai Orok,12/12/99,1999,23,Movement Space & Leadership,contact,17,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,B4203122.wav,Contact,EB
Amboseli,Ol Tukai Orok,12/12/99,1999,23,Movement Space & Leadership,contact,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B4203715.wav,Contact,EB
Amboseli,Ol Tukai Orok,12/12/99,1999,23,Movement Space & Leadership,contact,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B4203852.wav,Contact,EB
Amboseli,Longinye,12/18/99,1999,50,Movement Space & Leadership,contact call,12,1A,Female,Emma,Multiple,MultipleOverlappingCalls,3,B4903328.wav,Contact,EB
Amboseli,Ol Tukai Orok,2/18/00,2000,21,Movement Space & Leadership,contact,28,3,Female,Eudora,Multiple,MultipleOverlappingCalls,4,C0405808.wav,Contact,EB
Amboseli,Ol Tukai Orok,2/18/00,2000,21,Movement Space & Leadership,contact,28,1B,Female,Eudora,Multiple,TwoOverlappingCalls,2,C0405818.wav,Contact,EB
Amboseli,Crossing Corner,4/21/00,2000,22,Movement Space & Leadership,contact,12,1A,Female,Elspeth,Multiple,MultipleOverlappingCalls,3,C1111041.wav,Contact,EB
Amboseli,Ol Tukai Orok,4/22/00,2000,22,Movement Space & Leadership,contact,18,1B,Female,Enid,Multiple,MultipleOverlappingCalls,2,C1304639.wav,Contact,EB
Amboseli,Ol Tukai Orok,6/2/00,2000,NA,Movement Space & Leadership,contact,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C1800929.wav,Contact,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,5,Movement Space & Leadership,contact,35,4,Female,Ella,Multiple,TwoOverlappingCalls,2,C1805443.wav,Contact,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,5,Movement Space & Leadership,contact,35,4,Female,Ella,Multiple,MultipleOverlappingCalls,2,C1810205_C1810043_part2.wav,Contact,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,5,Movement Space & Leadership,contact,35,4,Female,Ella,Multiple,MultipleOverlappingCalls,3,C1810219_C1810043_part3.wav,Contact,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,5,Movement Space & Leadership,contact,35,4,Female,Ella,Multiple,TwoOverlappingCalls,2,C1810249_C1810043_part5.wav,Contact,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,5,Movement Space & Leadership,contact,35,4,Female,Ella,Multiple,TwoOverlappingCalls,2,C1810309_C1810043_part6.wav,Contact,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,5,Movement Space & Leadership,contact,35,4,Female,Ella,Multiple,MultipleOverlappingCalls,4,C1811657.wav,Contact,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,6,Movement Space & Leadership,contact,35,4,Female,Ella,Multiple,TwoOverlappingCalls,2,C1812719.wav,Contact,EB
Amboseli,Ol Tukai Orok,6/4/00,2000,24,Movement Space & Leadership,contact,28,3,Female,Eudora,Multiple,MultipleOverlappingCalls,3,C2000106.wav,Contact,EB
Amboseli,Camp,8/13/00,2000,8,Movement Space & Leadership,contact,31,3,Female,Erin,Multiple,TwoOverlappingCalls,2,C2204436.wav,Contact,EB
Amboseli,OT Fence,8/14/00,2000,22,Movement Space & Leadership,contact,18,1B,Female,Enid,Multiple,TwoOverlappingCalls,3,C2302915.wav,Contact,EB
Amboseli,Ol Tukai Orok Plains,8/18/00,2000,26,Movement Space & Leadership,contact,55,5,Female,Echo,Multiple,MultipleOverlappingCalls,3,C2703043.wav,Contact,EB
Amboseli,South of Camp,8/19/00,2000,11,Movement Space & Leadership,contact,NA,adult,Female,Unknown EB,Multiple,MultipleOverlappingCalls,5,C2712941.wav,Contact,EB
Amboseli,South of Camp,8/19/00,2000,14,Movement Space & Leadership,contact,18,1B,Female,Enid/Eliot,Multiple,TwoOverlappingCalls,2,C2802642.wav,Contact,EB
Amboseli,South of Camp,10/16/00,2000,22,Movement Space & Leadership,contact,28,3,Female,Eudora,Multiple,MultipleOverlappingCalls,3,C3112733.wav,Contact,EB
Amboseli,Emali Bridge,10/18/00,2000,22,Movement Space & Leadership,contact,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C3412227.wav,Contact,EB
Amboseli,Emali Bridge,10/18/00,2000,22,Movement Space & Leadership,contact,28,3,Female,Eudora,Multiple,MultipleOverlappingCalls,2,C3412232.wav,Contact,EB
Amboseli,Emali Bridge,10/18/00,2000,22,Movement Space & Leadership,contact,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C3412303.wav,Contact,EB
Amboseli,Sinet,5/14/03,2003,26,Movement Space & Leadership,contact,38,4,Female,Ella,Multiple,MultipleOverlappingCalls,3,F0210714.wav,Contact,EB
Amboseli,Sinet,5/14/03,2003,26,Movement Space & Leadership,contact,38,4,Female,Ella,Multiple,MultipleOverlappingCalls,2,F0210920.wav,Contact,EB
Amboseli,Ol Tukai Orok,10/22/03,2003,5,Movement Space & Leadership,contact,8,0B,Female,Elettra,Multiple,MultipleOverlappingCalls,5,F0901834.wav,Contact,EB
Amboseli,P17,8/5/89,1989,5,Movement Space & Leadership,contact call,4215,4/1B,Female,Echo/Eudora,Multiple,TwoOverlappingCalls,2,W0401015.wav,Contact,EB
Amboseli,P17,8/5/89,1989,5,Movement Space & Leadership,contact call,41,4,Female,Emily,Multiple,TwoOverlappingCalls,2,W0401328.wav,Contact,EB
Amboseli,Serena Plains,4/3/99,1999,NA,Calf Reassurance & Protection,coo,NA,adult,Female,Ella or Emma,Multiple,TwoOverlappingCalls,2,B1600230.wav,Coo,EB
Amboseli,Serena Plains,4/3/99,1999,NA,Calf Reassurance & Protection,coo,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B1600620.wav,Coo,EB
Amboseli,Enkongo Narok,4/7/99,1999,21,Calf Reassurance & Protection,coo,34,3,Female,Ella,Multiple,MultipleOverlappingCalls,3,B1914450.wav,Coo,EB
Amboseli,Serena Plains,4/8/99,1999,40,Calf Reassurance & Protection,coo,34,3,Female,Ella,Multiple,TwoOverlappingCalls,3,B2014619.wav,Coo,EB
Amboseli,Ol Tukai Orok,5/30/99,1999,22,Calf Reassurance & Protection,coo,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B2100655.wav,Coo,EB
Amboseli,Ol Tukai Orok,5/30/99,1999,22,Calf Reassurance & Protection,coo,NA,0B,Female,Elettra,Multiple,TwoOverlappingCalls,2,B2102315.wav,Coo,EB
Amboseli,Ol Tukai Orok,5/30/99,1999,22,Calf Reassurance & Protection,coo,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B2102411.wav,Coo,EB
Amboseli,Ol Tukai Orok,5/31/99,1999,22,Calf Reassurance & Protection,coo,5,0B,Female,Ebony,Multiple,TwoOverlappingCalls,2,B2301206.wav,Coo,EB
Amboseli,OTO,6/1/99,1999,22,Calf Reassurance & Protection,coo,14,1A,Female,Eleanor,Multiple,TwoOverlappingCalls,2,B2402538.wav,Coo,EB
Amboseli,OTO,6/1/99,1999,22,Calf Reassurance & Protection,coo,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B2402823.wav,Coo,EB
Amboseli,OTO,6/1/99,1999,22,Calf Reassurance & Protection,coo,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B2403944.wav,Coo,EB
Amboseli,OTO,6/1/99,1999,22,Calf Reassurance & Protection,coo,34,3,mixed,Ella,Multiple,MultipleOverlappingCalls,3,B2404003.wav,Coo,EB
Amboseli,Longinye,12/15/99,1999,40,Calf Reassurance & Protection,greeting/coo,11,1A,Female,Elspeth,Multiple,TwoOverlappingCalls,2,B4603028.wav,Coo,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Calf Reassurance & Protection,coo,17,1B,Female,Edwina,Multiple,MultipleOverlappingCalls,3,B4710302.wav,Coo,EB
Amboseli,Ol Tukai Orok,12/19/99,1999,23,Calf Reassurance & Protection,coo,NA,adult,female,Eudora/Ella/Eliot/Enid/Echo,Multiple,MultipleOverlappingCalls,5,B5100915.wav,Coo,EB
Amboseli,Ol Tukai Orok,2/17/00,2000,21,Calf Reassurance & Protection,coo,55,5,Female,Echo,Multiple,TwoOverlappingCalls,2,C0210246.wav,Coo,EB
Amboseli,Enkongo Narok,6/4/00,2000,24,Calf Reassurance & Protection,coo,5,0B,Female,Europa,Multiple,TwoOverlappingCalls,2,C1910150.wav,Coo,EB
Amboseli,Enkongo Narok,6/4/00,2000,24,Calf Reassurance & Protection,coo,13,1A,Female,Emma,Multiple,MultipleOverlappingCalls,3,C1911731.wav,Coo,EB
Amboseli,Ol Tukai Orok,10/17/00,2000,2,Calf Reassurance & Protection,coo,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C3304810.wav,Coo,EB
Amboseli,Ol Tukai Orok,10/17/00,2000,2,Calf Reassurance & Protection,coo,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C3304830.wav,Coo,EB
Amboseli,Lenkolong,5/17/03,2003,26,Calf Reassurance & Protection,coo,31,3,Female,Eudora,Multiple,SeriesOfSingleCalls,2,F0300539.wav,Coo,EB
Amboseli,S. edge OTO,10/20/03,2003,16,Calf Reassurance & Protection,coo,8,0B,mixed,Elettra,Multiple,TwoOverlappingCalls,2,F0804159.wav,Coo,EB
Amboseli,R16,7/29/87,1987,40,Calf Reassurance & Protection,coo,15,1B,Female,Eudora,Multiple,TwoOverlappingCalls,2,V4000028.wav,Coo,EB
Amboseli,R16,7/29/87,1987,40,Calf Reassurance & Protection,coo,15,1B,Female,Eudora,Multiple,TwoOverlappingCalls,2,V4000038.wav,Coo,EB
Amboseli,Ol Tukai Orok,3/29/05,2005,17,Affiliative,greeting,20,2,Female,Eliot,Multiple,MultipleOverlappingCalls,2,050329-14-0739.wav,Greeting,EB
Amboseli,Ol Tukai Orok,3/29/05,2005,17,Affiliative,greeting,20,2,Female,Eliot,Multiple,TwoOverlappingCalls,2,050329-14-0845.wav,Greeting,EB
Amboseli,Ol Tukai Orok,2/20/99,1999,25,Affiliative,greeting,10,adult,Female,Unknown EB,Multiple,MultipleOverlappingCalls,7,B0203720.wav,Greeting,EB
Amboseli,Ol Tukai Orok,4/2/99,1999,60,Affiliative,greeting,10,adult,Female,Echo & Ella & Estella,Multiple,MultipleOverlappingCalls,4,B1102345.wav,Greeting,EB
Amboseli,Enkongo Narok,4/7/99,1999,21,Affiliative,greeting,11,1A,Female,Elspeth,Multiple,MultipleOverlappingCalls,4,B1915347.wav,Greeting,EB
Amboseli,Ol Tukai Orok,5/31/99,1999,22,Affiliative,greeting,30,3,Female,Erin,Multiple,TwoOverlappingCalls,2,B2303440_B2303514_part1.wav,Greeting,EB
Amboseli,Ol Tukai Orok,5/31/99,1999,22,Affiliative,greeting,30,3,Female,Erin,Multiple,TwoOverlappingCalls,2,B2303459_B2303514_part2.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,40,Affiliative,greeting,10,adult,Female,Unknown EB,Multiple,MultipleOverlappingCalls,8,B2811640.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,40,Affiliative,greeting,10,adult,Female,Ella & Eudora,Multiple,SingleAndOverlappingCalls,3,B2811707.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,50,Affiliative,greeting,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B2812017_B2812030_part2.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,50,Affiliative,greeting,10,adult,Female,Unknown EB,Multiple,MultipleOverlappingCalls,4,B2812030_part3.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,50,Affiliative,greeting,34,3,Female,Ella,Multiple,MultipleOverlappingCalls,3,B2812845.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,50,Affiliative,greeting,10,adult,Female,Ella with Erin & others,Multiple,MultipleOverlappingCalls,9,B2812848.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/26/99,1999,20,Affiliative,greeting,30,3,Female,Erin,Multiple,MultipleOverlappingCalls,3,B3413115.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/30/99,1999,22,Affiliative,greeting,17,1B,Female,Enid,Multiple,MultipleOverlappingCalls,4,B3711329.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/30/99,1999,22,Affiliative,greeting,27,3,Female,Eudora,Multiple,MultipleOverlappingCalls,4,B3711726_B3712020_part1.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/30/99,1999,22,Affiliative,greeting,14,1A,Female,Eliot/Eudora,Multiple,MultipleOverlappingCalls,3,B3711735_B3712020_part2.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/30/99,1999,22,Affiliative,greeting,10,adult,Female,Eudora & Erin & Eliot,Multiple,MultipleOverlappingCalls,19,B3711805_B3712020_part3.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/30/99,1999,22,Affiliative,greeting,10,adult,Female,Eudora & Erin & Eliot,Multiple,MultipleOverlappingCalls,19,B3711805_B3712020_part4.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/30/99,1999,22,Affiliative,greeting,10,adult,Female,Eudora & Erin & Eliot,Multiple,MultipleOverlappingCalls,19,B3711805_B3712020_part5.wav,Greeting,EB
