FieldSite,Location,Date,Year,GroupSize,Context,ContextType,AgeCaller,AgeClassCaller,SexCaller,CallerName,S.M.SoundFile,MultipleCallConfiguration,NumberCalls,SndFile,ContextTypeNew,Fam
Amboseli,Ol Tukai Orok,8/30/99,1999,22,Affiliative,greeting,10,adult,Female,Eud & Erin & Eli & Ebo,Multiple,MultipleOverlappingCalls,7,B3711827_B3712020_part6.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/30/99,1999,22,Affiliative,greeting,10,adult,Female,Eud & Erin & Eli & Ebo & Elea,Multiple,MultipleOverlappingCalls,7,B3711952_B3712020_part8.wav,Greeting,EB
Amboseli,Ol Tukai Orok,12/12/99,1999,50,Affiliative,greeting,14,1A,Female,Eliot,Multiple,TwoOverlappingCalls,2,B4300030.wav,Greeting,EB
Amboseli,Ol Tukai Orok,12/12/99,1999,50,Affiliative,greeting,14,1A,Female,Eliot,Multiple,MultipleOverlappingCalls,3,B4300056.wav,Greeting,EB
Amboseli,Ol Tukai Orok,12/12/99,1999,50,Affiliative,greeting,14,1A,Female,Eliot,Multiple,MultipleOverlappingCalls,3,B4300124.wav,Greeting,EB
Amboseli,Empaash,12/14/99,1999,200,Affiliative,greeting,54,5,Female,Echo,Multiple,MultipleOverlappingCalls,3,B4510148.wav,Greeting,EB
Amboseli,Empaash,12/14/99,1999,200,Affiliative,greeting,30,3,Female,Elspeth,Multiple,TwoOverlappingCalls,2,B4510202.wav,Greeting,EB
Amboseli,Empaash,12/14/99,1999,200,Affiliative,greeting,NA,unknown,Female,EB,Multiple,MultipleOverlappingCalls,3,B4510216.wav,Greeting,EB
Amboseli,Empaash,12/14/99,1999,200,Affiliative,greeting,27,3,Female,Eudora/Elspeth/Others,Multiple,MultipleOverlappingCalls,4,B4510250.wav,Greeting,EB
Amboseli,Empaash,12/14/99,1999,200,Affiliative,greeting,11,adult,Female,Elspeth,Multiple,MultipleOverlappingCalls,4,B4510404.wav,Greeting,EB
Amboseli,Empaash,12/14/99,1999,200,Affiliative,greeting,11,adult,Female,Elspeth,Multiple,TwoOverlappingCalls,4,B4510532.wav,Greeting,EB
Amboseli,Empaash,12/14/99,1999,200,Affiliative,greeting,NA,adult,Female,EB,Multiple,MultipleOverlappingCalls,7,B4510627.wav,Greeting,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Affiliative,greeting,0,adult,Female,Eudora/Echo/Enid,Multiple,MultipleOverlappingCalls,4,B4800758.wav,Greeting,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Affiliative,greeting,0,adult,Female,Eudora/Echo/Enid,Multiple,MultipleOverlappingCalls,3,B4800808.wav,Greeting,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Affiliative,greeting,0,adult,Female,Eudora/Echo/Enid,Multiple,TwoOverlappingCalls,2,B4800816.wav,Greeting,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Affiliative,greeting,0,adult,Female,Eudora/Echo/Enid,Multiple,TwoOverlappingCalls,2,B4800824.wav,Greeting,EB
Amboseli,Longinye,12/18/99,1999,50,Affiliative,greeting,14,1A,Female,Eleanor,Multiple,MultipleOverlappingCalls,3,B4903354.wav,Greeting,EB
Amboseli,Longinye,12/18/99,1999,50,Affiliative,greeting,12,1A,Female,Emma,Multiple,MultipleOverlappingCalls,5,B4903500.wav,Greeting,EB
Amboseli,Ol Tukai Orok,12/19/99,1999,23,Affiliative,greeting,0,multiple,female,All,Multiple,MultipleOverlappingCalls,5,B5102230.wav,Greeting,EB
Amboseli,Longinye,4/19/00,2000,22,Affiliative,greeting,15,1B,Female,Eleanor,Multiple,MultipleOverlappingCalls,8,C0810637.wav,Greeting,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Affiliative,greeting,31,3,female,Erin,Multiple,MultipleOverlappingCalls,5,C0914412_part1.wav,Greeting,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Affiliative,greeting,10,adult,Female,EB,Multiple,MultipleOverlappingCalls,11,C0914412_part2.wav,Greeting,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Affiliative,greeting,10,adult,Female,EB,Multiple,TwoOverlappingCalls,NA,C0914412_part3.wav,Greeting,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Affiliative,greeting,10,adult,Female,EB,Multiple,TwoOverlappingCalls,11,C0914412_part4.wav,Greeting,EB
Amboseli,Crossing Corner,6/2/00,2000,22,Affiliative,greeting,12,1A,Female,Elspeth,Multiple,TwoOverlappingCalls,2,C1611815.wav,Greeting,EB
Amboseli,Ol Tukai Orok,6/2/00,2000,22,Affiliative,greeting,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C1704841.wav,Greeting,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,6,Affiliative,greeting,15,1B,Female,Eliot,Multiple,TwoOverlappingCalls,2,C1900029.wav,Greeting,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,6,Affiliative,greeting,35,4,Female,Ella,Multiple,MultipleOverlappingCalls,3,C1900041.wav,Greeting,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,6,Affiliative,greeting,15,1B,Female,Eliot,Multiple,TwoOverlappingCalls,2,C1900053.wav,Greeting,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,6,Affiliative,greeting,10,adult,Female,Unknown EB,Multiple,MultipleOverlappingCalls,2,C1900119.wav,Greeting,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,24,Affiliative,greeting,35,4,Female,Ella,Multiple,MultipleOverlappingCalls,6,C1900406.wav,Greeting,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,24,Affiliative,greeting,35,4,Female,Ella,Multiple,MultipleOverlappingCalls,NA,C1900510.wav,Greeting,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,24,Affiliative,greeting,55,5,Female,Echo,Multiple,TwoOverlappingCalls,2,C1900529.wav,Greeting,EB
Amboseli,Enkongo Narok,6/4/00,2000,24,Affiliative,greeting,10,adult,Female,all EBs,Multiple,MultipleOverlappingCalls,6,C1911658.wav,Greeting,EB
Amboseli,Jonah's Forest,8/13/00,2000,8,Affiliative,greeting,31,3,Female,Erin,Multiple,MultipleOverlappingCalls,3,C2204547.wav,Greeting,EB
Amboseli,Jonah's Forest,8/13/00,2000,8,Affiliative,greeting,10,adult,Female,EB,Multiple,MultipleOverlappingCalls,17,C2204615.wav,Greeting,EB
Amboseli,OT Fence,8/14/00,2000,22,Affiliative,greeting,55,5,Female,Echo,Multiple,MultipleOverlappingCalls,4,C2303900_C2303848_part1.wav,Greeting,EB
Amboseli,OT Fence,8/14/00,2000,22,Affiliative,greeting,18,1B,Female,Enid,Multiple,MultipleOverlappingCalls,3,C2303923_C2303848_part2.wav,Greeting,EB
Amboseli,OT Fence,8/14/00,2000,22,Affiliative,greeting,31,3,Female,Erin,Multiple,MultipleOverlappingCalls,4,C2303950_C2303848_part4.wav,Greeting,EB
Amboseli,Jonah's Enclosure,8/15/00,2000,22,Affiliative,greeting,18,1B,Female,Edwina,Multiple,MultipleOverlappingCalls,6,C2403917_C2403915_part1.wav,Greeting,EB
Amboseli,Jonah's Enclosure,8/15/00,2000,22,Affiliative,greeting,55,5,Female,Echo,Multiple,MultipleOverlappingCalls,3,C2403930_C2403915_part2.wav,Greeting,EB
Amboseli,Jonah's Enclosure,8/15/00,2000,22,Affiliative,greeting,10,adult,Female,Unknown EB,Multiple,MultipleOverlappingCalls,8,C2403955_C2403915_part3.wav,Greeting,EB
Amboseli,Jonah's Enclosure,8/15/00,2000,22,Affiliative,greeting,10,adult,Female,Unknown EB,Multiple,MultipleOverlappingCalls,7,C2404036_C2403915_part4.wav,Greeting,EB
Amboseli,Serena Corner OTO,8/16/00,2000,25,Affiliative,greeting,10,adult,Female,Erin & Ell & Eud & Ele & Emm,Multiple,MultipleOverlappingCalls,15,C2502054_part1.wav,Greeting,EB
Amboseli,Serena Corner OTO,8/16/00,2000,25,Affiliative,greeting,10,adult,Female,Erin & Ell & Eud & Ele & Emm,Multiple,MultipleOverlappingCalls,15,C2502054_part2.wav,Greeting,EB
Amboseli,Serena Corner OTO,8/16/00,2000,25,Affiliative,greeting,10,adult,Female,Erin & Ell & Eud & Ele & Emm,Multiple,TwoOverlappingCalls,15,C2502054_part3.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/17/00,2000,19,Affiliative,greeting,10,adult,Female,Emma & Ella & Echo,Multiple,MultipleOverlappingCalls,3,C2610418.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/17/00,2000,19,Affiliative,greeting,13,1A,Female,Emma,Multiple,MultipleOverlappingCalls,5,C2610457.wav,Greeting,EB
Amboseli,Ol Tukai Orok,8/17/00,2000,19,Affiliative,greeting,13,1A,Female,Emma,Multiple,TwoOverlappingCalls,2,C2610545.wav,Greeting,EB
Amboseli,Ol Tukai Orok Plains,8/18/00,2000,26,Affiliative,greeting,6,0B,Female,Ebony,Multiple,MultipleOverlappingCalls,1,C2700024.wav,Greeting,EB
Amboseli,South of Camp,8/19/00,2000,14,Affiliative,greeting,55,5,Female,Echo,Multiple,MultipleOverlappingCalls,2,C2800609.wav,Greeting,EB
Amboseli,South of Camp,8/19/00,2000,20,Affiliative,greeting,25,3,Female,Emerald,Multiple,TwoOverlappingCalls,5,C2811234_part1.wav,Greeting,EB
Amboseli,South of Camp,8/19/00,2000,20,Affiliative,greeting,25,3,Female,Emerald,Multiple,MultipleOverlappingCalls,5,C2811234_part2.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/15/00,2000,23,Affiliative,greeting,15,1B,Female,Eliot,Multiple,TwoOverlappingCalls,2,C2912856_C2912855_part1.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/15/00,2000,23,Affiliative,greeting,12,1A,Female,Elspeth,Multiple,MultipleOverlappingCalls,3,C2912904_C2912855_part2.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/15/00,2000,23,Affiliative,greeting,31,3,Female,Erin,Multiple,TwoOverlappingCalls,2,C2912913_C2912855_part3.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/15/00,2000,23,Affiliative,greeting,15,1B,Female,Eliot,Multiple,TwoOverlappingCalls,2,C2913027.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/16/00,2000,50,Affiliative,greeting,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C3101412_C3101411_part1.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/16/00,2000,50,Affiliative,greeting,10,adult,Female,Elspeth & Eudora,Multiple,TwoOverlappingCalls,2,C3101430_C3101411_part2.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/16/00,2000,50,Affiliative,greeting,12,1A,Female,Elspeth,Multiple,TwoOverlappingCalls,2,C3101506_C3101411_part3.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/17/00,2000,3,Affiliative,greeting,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,NA,C3312841.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/17/00,2000,22,Affiliative,greeting,15,1B,Female,Eliot,Multiple,MultipleOverlappingCalls,3,C3403413.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/17/00,2000,22,Affiliative,greeting,12,1A,Female,Eudora,Multiple,MultipleOverlappingCalls,3,C3403429.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/17/00,2000,22,Affiliative,greeting,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C3403527.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/17/00,2000,22,Affiliative,greeting,15,1B,Female,Eliot,Multiple,TwoOverlappingCalls,2,C3403800.wav,Greeting,EB
Amboseli,Ol Tukai Orok,10/17/00,2000,22,Affiliative,greeting,15,1B,Female,Eliot,Multiple,TwoOverlappingCalls,2,C3403808.wav,Greeting,EB
Amboseli,South of Camp,10/17/00,2000,22,Affiliative,greeting,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C3410020.wav,Greeting,EB
Amboseli,South of Camp,10/17/00,2000,22,Affiliative,greeting,12,1A,Female,Elspeth,Multiple,TwoOverlappingCalls,2,C3410031.wav,Greeting,EB
Amboseli,South of Camp,10/17/00,2000,22,Affiliative,greeting,NA,mixed,Female,Erin & Els & Ebo & Eud,Multiple,MultipleOverlappingCalls,8,C3410106.wav,Greeting,EB
Amboseli,South of Camp,10/17/00,2000,22,Affiliative,greeting,31,3,Female,Erin,Multiple,MultipleOverlappingCalls,4,C3410211.wav,Greeting,EB
Amboseli,South of Camp,10/17/00,2000,22,Affiliative,greeting,31,3,Female,Erin,Multiple,TwoOverlappingCalls,2,C3410250.wav,Greeting,EB
Amboseli,South of Camp,10/17/00,2000,22,Affiliative,greeting,31,3,Female,Erin,Multiple,TwoOverlappingCalls,2,C3410305.wav,Greeting,EB
Amboseli,South of Camp,10/17/00,2000,22,Affiliative,greeting,6,0B,Female,Ebony,Multiple,TwoOverlappingCalls,2,C3410323.wav,Greeting,EB
Amboseli,P17,8/5/89,1989,18,Affiliative,greeting,10,adult,Female,adult and calf,Multiple,TwoOverlappingCalls,2,W0401920.wav,Greeting,EB
Amboseli,P17,8/5/89,1989,18,Affiliative,greeting,10,adult,Female,adult EB,Multiple,TwoOverlappingCalls,2,W0401940.wav,Greeting,EB
Amboseli,P17,8/5/89,1989,18,Affiliative,greeting,10,adult,Female,adult EB,Multiple,MultipleOverlappingCalls,4,W0402004.wav,Greeting,EB
Amboseli,P17,8/5/89,1989,18,Affiliative,greeting,10,adult,Female,adult EB,Multiple,TwoOverlappingCalls,2,W0402025.wav,Greeting,EB
Amboseli,P17,8/5/89,1989,18,Affiliative,greeting,10,adult,Female,adult EB,Multiple,MultipleOverlappingCalls,24,W0402110.wav,Greeting,EB
Amboseli,Ol Tukai Orok,4/5/99,1999,21,Movement Space & Leadership,let's go,17,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,B1802051.wav,Lets go,EB
Amboseli,Ol Tukai Orok,4/5/99,1999,21,Movement Space & Leadership,let's go,30,3,Female,Erin,Multiple,MultipleOverlappingCalls,3,B1802810.wav,Lets go,EB
Amboseli,Ol Tukai Orok,4/5/99,1999,21,Movement Space & Leadership,let's go,17,1B,Female,Enid,Multiple,MultipleOverlappingCalls,5,B1802952.wav,Lets go,EB
Amboseli,OTO,6/1/99,1999,22,Movement Space & Leadership,let's go,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B2402901.wav,Lets go,EB
Amboseli,Mamba Glade,2/18/00,2000,21,Movement Space & Leadership,let's go,55,5,Female,Echo,Multiple,TwoOverlappingCalls,2,C0401929.wav,Lets go,EB
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amboseli,Longinye,4/18/00,2000,22,Movement Space & Leadership,let's go,18,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,C0704942.wav,Lets go,EB
Amboseli,Longinye,4/18/00,2000,50,Movement Space & Leadership,let's go,18,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,C0710854.wav,Lets go,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Movement Space & Leadership,let's go,15,1B,Female,Eleanor,Multiple,MultipleOverlappingCalls,3,C1002357.wav,Lets go,EB
Amboseli,Jonah's Forest,8/14/00,2000,22,Movement Space & Leadership,let's go,55,5,Female,Echo,Multiple,TwoOverlappingCalls,2,C2211516.wav,Lets go,EB
Amboseli,Jonah's Forest,8/14/00,2000,22,Movement Space & Leadership,let's go,55,5,Female,Echo,Multiple,TwoOverlappingCalls,2,C2211546.wav,Lets go,EB
Amboseli,OT Fence,8/14/00,2000,22,Movement Space & Leadership,let's go,55,5,Female,Echo,Multiple,TwoOverlappingCalls,2,C2303017.wav,Lets go,EB
Amboseli,Causeway Swamp,8/15/00,2000,25,Movement Space & Leadership,let's go,18,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,C2310208.wav,Lets go,EB
Amboseli,Causeway Swamp,8/15/00,2000,25,Movement Space & Leadership,let's go,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C2310413.wav,Lets go,EB
Amboseli,Jonah's Enclosure,8/15/00,2000,25,Movement Space & Leadership,let's go,18,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,C2400241.wav,Lets go,EB
Amboseli,"Plains, near fence",10/19/00,2000,22,Movement Space & Leadership,let's go,31,3,Female,Erin,Multiple,TwoOverlappingCalls,2,C3500542.wav,Lets go,EB
Amboseli,Empaash/OTO,4/8/02,2002,29,Movement Space & Leadership,let's go,37,4,Female,Ella,Multiple,TwoOverlappingCalls,2,E0501334.wav,Lets go,EB
Amboseli,Ol Tukai Orok,2/20/99,1999,20,Affiliative,little greeting,54,5,Female,Echo,Multiple,MultipleOverlappingCalls,3,B0500321.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,2/22/99,1999,21,Affiliative,little greeting,14,1A,Female,Eliot,Multiple,TwoOverlappingCalls,2,B0801207.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,2/22/99,1999,21,Affiliative,little greeting,14,1A,Female,Eliot,Multiple,TwoOverlappingCalls,2,B0900319.wav,Little greeting,EB
Amboseli,Serena Plains,4/4/99,1999,20,Affiliative,little greeting,14,1A,Female,Eleanor,Multiple,TwoOverlappingCalls,2,B1603944.wav,Little greeting,EB
Amboseli,Serena Plains,4/7/99,1999,25,Affiliative,little greeting,17,1B,Female,Enid,Multiple,MultipleOverlappingCalls,3,B1904959.wav,Little greeting,EB
Amboseli,Serena Plains,4/7/99,1999,25,Affiliative,little greeting,14,1A,Female,Eliot,Multiple,MultipleOverlappingCalls,4,B1905310.wav,Little greeting,EB
Amboseli,Serena Plains,4/8/99,1999,40,Affiliative,little greeting,12,1A,Female,Emma,Multiple,MultipleOverlappingCalls,3,B2011339.wav,Little greeting,EB
Amboseli,Serena Plains,4/8/99,1999,40,Affiliative,little greeting,11,1A,Female,Elspeth,Multiple,TwoOverlappingCalls,2,B2012318.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,5/30/99,1999,22,Affiliative,little greeting,17,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,B2202938.wav,Little greeting,EB
Amboseli,OTO,6/1/99,1999,22,Affiliative,little greeting,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B2410820.wav,Little greeting,EB
Amboseli,OTO,8/19/99,1999,22,Affiliative,little greeting,14,1A,Female,Eleanor,Multiple,MultipleOverlappingCalls,3,B2502516.wav,Little greeting,EB
Amboseli,OTO,8/19/99,1999,22,Affiliative,little greeting,10,adult,Female,Echo & Enid,Multiple,TwoOverlappingCalls,2,B2510007.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,8/22/99,1999,22,Affiliative,little greeting,27,3,Female,Eudora,Multiple,MultipleOverlappingCalls,3,B2710655.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,8/24/99,1999,22,Affiliative,little greeting,30,3,Female,Erin,Multiple,TwoOverlappingCalls,2,B3103937.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,8/26/99,1999,20,Affiliative,little greeting,54,5,Female,Echo,Multiple,TwoOverlappingCalls,NA,B3413256.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,8/30/99,1999,22,Affiliative,little greeting,54,5,Female,Echo/Ella,Multiple,MultipleOverlappingCalls,5,B3714801.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,12/17/99,1999,40,Affiliative,little greeting,14,1A,Female,Eliot,Multiple,SeriesOfSingleCalls,2,B4705805.wav,Little greeting,EB
Amboseli,Longinye,12/18/99,1999,50,Affiliative,little greeting,17,1B,Female,Edwina,Multiple,TwoOverlappingCalls,2,B4902508.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,12/19/99,1999,23,Affiliative,little greeting,10,adult,Female,Echo/Ella,Multiple,MultipleOverlappingCalls,3,B4905304.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,12/19/99,1999,23,Affiliative,little greeting,34,3,Female,Ella,Multiple,TwoOverlappingCalls,2,B4905410.wav,Little greeting,EB
Amboseli,Longinye,4/16/00,2000,50,Affiliative,little greeting,15,1B,Female,Eliot,Multiple,TwoOverlappingCalls,2,C0601210.wav,Little greeting,EB
Amboseli,Longinye,4/16/00,2000,50,Affiliative,Little greeting,0,multiple,female,Ella and Emma,Multiple,MultipleOverlappingCalls,5,C0601457.wav,Little greeting,EB
Amboseli,Longinye,4/16/00,2000,50,Affiliative,little greeting,31,3,Female,Erin,Multiple,TwoOverlappingCalls,2,C0604034.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Affiliative,little greeting,5,0B,Female,Echeri,Multiple,TwoOverlappingCalls,2,C0901910.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,4/20/00,2000,22,Affiliative,little greeting,18,1B,Female,Enid,Multiple,MultipleOverlappingCalls,3,C1005445.wav,Little greeting,EB
Amboseli,Crossing Corner,4/21/00,2000,22,Affiliative,little greeting,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,2,C1111152.wav,Little greeting,EB
Amboseli,Swamp SE camp,4/22/00,2000,22,Affiliative,little greeting,13,1A,Female,Emma,Multiple,TwoOverlappingCalls,2,C1401456.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,6/3/00,2000,24,Affiliative,little greeting,6,0B,Female,Ebony,Multiple,MultipleOverlappingCalls,3,C1902333.wav,Little greeting,EB
Amboseli,Enkongo Narok,6/4/00,2000,24,Affiliative,little greeting,5,0B,Female,Europa,Multiple,TwoOverlappingCalls,2,C1905857.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,6/4/00,2000,24,Affiliative,little greeting,6,0B,Female,Ebony,Multiple,MultipleOverlappingCalls,4,C1912808.wav,Little greeting,EB
Amboseli,Ol Tukai Orok Plains,8/15/00,2000,12,Affiliative,little greeting,18,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,C2411530.wav,Little greeting,EB
Amboseli,Serena Corner OTO,8/16/00,2000,25,Affiliative,little greeting,13,1A,Female,Emma,Multiple,TwoOverlappingCalls,2,C2502931.wav,Little greeting,EB
Amboseli,Serena Corner OTO,8/16/00,2000,25,Affiliative,little greeting,12,1A,Female,Elspeth,Multiple,TwoOverlappingCalls,2,C2505018.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,8/17/00,2000,4,Affiliative,little greeting,15,1B,Female,Eliot,Multiple,TwoOverlappingCalls,2,C2601612.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,8/17/00,2000,10,Affiliative,little greeting,55,5,Female,Echo,Multiple,TwoOverlappingCalls,2,C2603623.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,8/17/00,2000,18,Affiliative,little greeting,5,0B,Female,Echeri & another,Multiple,TwoOverlappingCalls,2,C2605425.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,8/17/00,2000,18,Affiliative,little greeting,55,5,Female,Echo,Multiple,TwoOverlappingCalls,2,C2605541.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,8/17/00,2000,18,Affiliative,little greeting,6,0B,female,Ebony,Multiple,SeriesOfSingleCalls,2,C2610045.wav,Little greeting,EB
Amboseli,Enkongo Narok,8/17/00,2000,19,Affiliative,little greeting,15,1B,Female,Eliot,Multiple,NA,2,C2611152.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,10/16/00,2000,50,Affiliative,little greeting,5,0B,Female,Europa,Multiple,TwoOverlappingCalls,2,C3010152.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,10/16/00,2000,22,Affiliative,little greeting,18,1B,Female,Enid,Multiple,TwoOverlappingCalls,2,C3105425.wav,Little greeting,EB
Amboseli,South of Camp,10/16/00,2000,22,Affiliative,little greeting,12,1A,Female,Elspeth,Multiple,TwoOverlappingCalls,2,C3205438.wav,Little greeting,EB
Amboseli,Ol Tukai Orok,10/17/00,2000,2,Affiliative,little greeting,28,3,Female,Eudora,Multiple,TwoOverlappingCalls,NA,C3304529.wav,Little greeting,EB
Amboseli,South of Camp,10/17/00,2000,22,Affiliative,little greeting,6,0B,Female,Ebony,Multiple,TwoOverlappingCalls,2,C3404334.wav,Little greeting,EB
Amboseli,Kitirua,3/30/02,2002,150,Affiliative,little greeting,15,1B,Female,Emma,Multiple,MultipleOverlappingCalls,3,E0101216.wav,Little greeting,EB
Amboseli,Kitirua,3/30/02,2002,150,Affiliative,little greeting,20,2,Female,Edwina,Multiple,TwoOverlappingCalls,2,E0105554.wav,Little greeting,EB
Amboseli,Kitirua,4/1/02,2002,50,Affiliative,little greeting,30,3,Female,Eudora,Multiple,MultipleOverlappingCalls,4,E0302805.wav,Little greeting,EB
Amboseli,Serena,10/19/03,2003,16,Affiliative,little greeting,10,adult,Female,Emma & Ella,Multiple,MultipleOverlappingCalls,3,F0702206.wav,Little greeting,EB
Amboseli,Place of Bulls,10/23/03,2003,21,Affiliative,little greeting,8,0B,Female,Europa,Multiple,MultipleOverlappingCalls,3,F1002803.wav,Little greeting,EB
Amboseli,Crossing Corner,10/24/03,2003,11,Affiliative,little greeting,9,0B,Female,Ebony,Multiple,MultipleOverlappingCalls,3,F1100639.wav,Little greeting,EB
Amboseli,P17,8/5/89,1989,18,Affiliative,little greeting,10,adult,Female,Emily/Ella/Eudora,Multiple,TwoOverlappingCalls,2,W0600548.wav,Little greeting,EB
Amboseli,Q17,8/7/89,1989,20,Affiliative,little greeting,17,1B,Female,Eudora,Multiple,TwoOverlappingCalls,2,W0801508.wav,Little greeting,EB