conversation_id,context_type,n_rumbles,convergence_logpow_band1,convergence_logpow_band2,convergence_logpow_band3,convergence_logpow_band4,convergence_logpow_band5,convergence_logpow_band6,convergence_logpow_band7,convergence_logpow_band8,convergence_logpow_band9,convergence_logpow_band10,convergence_logpow_band11,convergence_logpow_band12,convergence_logpow_band13,convergence_logpow_band14,convergence_logpow_band15,convergence_logpow_band16,convergence_logpow_band17,convergence_logpow_band18,convergence_logpow_band19,convergence_logpow_band20,convergence_logpow_band21,convergence_logpow_band22,convergence_logpow_band23,convergence_logpow_band24,convergence_logpow_band25,convergence_logpow_band26,convergence_logpow_band27,convergence_logpow_band28,convergence_logpow_band29,convergence_overall,adjacent_diffs
83_Greeting,Greeting,5,1.26,-0.19,3.33,0.37,0.47,1.39,0.88,1.93,-0.12,0.97,7.05,-1.58,-0.84,-0.60,0.85,0.40,2.50,1.96,3.34,4.74,1.08,4.78,4.01,7.16,3.24,4.70,4.14,3.13,2.83,1.67,51;38;28;14
102_Greeting,Greeting,3,0.30,0.52,6.12,-2.91,3.01,1.67,2.68,4.13,0.81,-5.15,5.24,0.19,9.31,2.43,1.64,2.31,3.75,5.70,4.08,1.88,5.34,3.90,3.72,2.33,5.37,5.60,3.91,1.47,1.60,1.72,47;20
226_Greeting,Greeting,7,1.79,-0.82,-0.91,4.20,-0.88,0.39,-1.11,0.01,-0.31,0.75,-0.57,1.79,0.10,-0.37,-2.45,0.36,-1.99,-1.20,-2.47,-1.97,-3.34,-1.06,0.43,-1.93,-1.58,-0.40,-0.76,3.61,-0.24,-0.54,26;23;34;32;55;28
92_Greeting,Greeting,6,1.26,1.21,0.55,2.45,-0.53,4.52,0.23,0.91,1.77,1.21,1.98,2.18,1.77,1.40,1.32,1.04,2.79,0.86,1.41,0.39,0.81,1.23,3.93,2.14,1.05,3.96,1.08,2.53,1.20,1.19,58;46;43;27;23
107_Greeting,Greeting,10,-0.38,-1.86,-2.09,-1.07,0.64,1.16,-0.62,0.36,2.09,0.05,-0.49,-2.10,-2.38,-0.92,-1.05,-2.59,-0.05,1.44,-1.44,-0.18,1.99,2.06,0.69,0.89,2.43,1.16,1.39,2.03,0.65,-0.15,25;36;29;22;38;25;44;25;33
113_Greeting,Greeting,9,-0.89,-0.09,-0.72,-0.85,1.84,-1.70,1.68,-1.09,2.08,1.97,0.31,-0.45,-1.33,0.66,0.37,-0.47,0.29,0.40,1.56,1.38,0.44,-0.12,1.48,0.29,3.11,-0.98,1.19,2.36,0.21,-0.08,28;16;33;25;20;34;30;20
115_Greeting,Greeting,10,-1.01,0.76,-0.18,-0.41,1.35,-0.08,0.51,1.66,0.07,-2.59,3.80,-2.41,-1.46,0.77,-0.39,1.29,0.30,-0.54,-0.64,-0.94,0.75,-1.25,-1.28,-0.91,-1.50,0.03,0.27,0.25,-1.74,-0.26,36;16;15;22;36;33;33;28;22
120_Greeting,Greeting,5,-2.19,-4.65,-0.61,-0.12,0.51,-0.63,1.47,0.35,-0.86,-0.47,-4.22,-1.62,-2.58,-1.64,-0.15,-2.04,-1.97,-0.01,4.77,-4.01,-5.31,-1.71,0.53,0.00,0.53,-0.85,-0.30,1.58,-0.20,-0.48,23;16;20;31
124_Greeting,Greeting,7,-0.08,-0.59,-2.27,-3.24,-1.76,-3.21,1.65,1.08,-2.16,2.42,-0.76,1.16,-1.90,0.16,-0.99,0.58,-0.15,1.03,0.91,-0.10,0.95,0.63,1.15,0.36,1.07,1.91,1.57,-0.70,-0.52,0.10,36;26;17;33;38;22
127_Greeting,Greeting,7,0.22,-2.97,-0.35,-1.33,-0.86,-2.55,-1.22,-0.75,-0.37,0.47,-0.52,-1.11,1.04,-1.72,-1.00,-2.03,-2.23,-1.54,-0.08,-0.73,-1.08,-2.92,-1.77,-1.75,-0.17,-0.86,-0.93,1.77,-2.51,-0.73,12;23;26;28;35;21
178_Greeting,Greeting,9,-0.77,-2.34,1.67,-1.19,-0.40,0.13,-1.34,-0.97,1.87,-2.23,-3.03,-1.41,0.66,0.80,0.95,-0.09,-0.83,-0.77,-0.50,0.00,-3.88,-0.63,-2.40,-1.42,-0.26,-0.40,0.21,-0.56,-1.52,-0.50,33;16;19;52;47;22;32;40
179_Greeting,Greeting,7,0.53,1.15,3.38,-0.28,-1.24,-3.79,-2.17,-3.28,-0.33,-0.37,0.54,-0.53,-0.25,-1.35,-0.91,-0.77,-0.70,-1.59,-2.84,-1.49,-0.54,-0.77,-0.68,-1.45,-1.07,-0.52,-0.28,-0.61,-0.60,-0.44,42;41;39;25;52;66
229_Greeting,Greeting,6,-0.21,-3.40,-0.34,0.29,4.73,0.38,0.02,-1.63,-2.15,0.01,-0.53,-0.90,0.32,-0.36,-1.27,-0.30,-4.34,0.51,2.92,-0.34,-0.91,-1.88,-1.60,0.15,-1.04,-0.94,-3.07,-1.11,0.47,-0.40,34;27;38;43;40
184_Greeting,Greeting,3,0.04,0.31,4.92,0.29,3.51,1.48,2.27,1.94,2.07,0.82,-4.93,-0.03,2.13,3.02,0.66,-0.67,-1.16,-1.54,-2.10,-1.48,-0.50,-0.17,5.51,3.56,5.51,3.79,5.65,3.74,4.27,0.89,31;20
189_Greeting,Greeting,10,0.68,-0.02,1.30,1.40,1.11,1.64,1.88,0.51,1.69,2.89,1.00,0.54,0.76,0.78,1.02,-1.31,0.60,-0.24,0.46,1.38,1.24,-0.36,0.11,1.29,2.92,0.01,-0.27,-1.52,-0.46,0.83,22;18;25;26;23;19;18;17;8
193_Greeting,Greeting,10,0.65,0.71,-0.17,2.90,-2.16,0.28,2.26,1.03,0.89,1.47,4.84,0.91,1.55,2.21,-0.42,3.21,0.50,0.81,-0.88,-1.14,1.25,-0.13,1.31,0.44,1.16,0.29,0.99,0.92,-0.83,0.54,33;23;28;31;35;24;20;43;11
93_Greeting,Greeting,4,1.42,-1.99,-0.13,-0.75,0.04,0.44,0.88,-1.81,-2.88,0.74,-1.72,-6.62,-2.91,-1.98,-3.47,-4.28,-2.60,-2.88,-3.23,-2.61,-2.01,-2.80,-1.89,-0.58,-2.09,-2.37,-3.05,-4.34,-1.86,-1.39,18;44;45
225_Greeting,Greeting,4,0.97,-4.09,-0.33,5.88,-1.98,2.02,0.95,-1.36,1.54,-2.42,-0.17,-0.55,-0.61,0.45,0.89,0.93,-1.04,0.69,0.98,0.33,2.01,-0.41,0.65,2.76,0.06,2.99,-4.08,-0.64,-0.41,0.47,32;27;23
210_Greeting,Greeting,5,-0.26,-1.29,-1.77,0.00,-0.25,0.32,2.45,0.83,-2.44,-1.82,0.34,0.70,1.19,0.16,4.67,-1.85,-0.57,0.71,0.42,-0.30,-3.17,-0.93,-0.51,-3.63,-7.17,-1.09,-0.50,-0.88,3.24,0.20,21;23;24;17
198_Greeting,Greeting,10,0.10,0.95,1.84,0.78,0.43,0.02,1.85,2.28,0.09,1.47,-0.39,0.22,0.13,0.59,0.47,0.31,0.16,0.83,-1.40,-1.16,-0.37,1.67,-0.08,0.66,1.22,1.37,1.29,1.50,1.22,0.72,38;19;28;23;25;11;21;12;23
203_Greeting,Greeting,10,0.34,3.03,-3.82,-0.51,-0.87,1.76,1.41,0.74,0.92,1.60,1.21,-0.91,-1.42,0.14,1.51,0.02,0.44,0.17,1.41,-0.30,0.15,0.13,1.17,1.05,1.59,1.33,0.87,0.91,0.40,0.55,41;41;32;31;23;35;24;41;19
196_Lets go,Lets go,8,-1.20,0.19,1.01,0.23,-2.39,-1.67,0.16,-1.70,1.40,-0.97,-1.40,0.16,-1.46,-2.00,3.12,0.07,1.11,0.15,-0.23,-3.07,-1.32,1.07,0.75,-0.77,-0.34,-0.48,-0.32,0.14,0.46,-0.37,16;25;30;31;24;36;23
58_Lets go,Lets go,10,1.05,-1.48,-1.13,-1.32,-0.85,-3.09,-2.44,-0.39,0.36,-0.08,0.29,0.42,2.84,-0.78,1.75,-0.84,-1.39,-1.34,-0.20,-2.76,-1.12,-1.87,-1.53,0.50,0.17,0.54,-1.10,-2.52,-0.57,-0.53,20;9;7;11;56;53;15;17;13
250_Lets go,Lets go,3,2.18,1.10,-1.06,0.34,0.27,-0.03,-0.65,-0.10,2.38,-0.26,2.42,-4.56,-2.66,-6.82,-7.02,-0.30,0.09,-0.53,1.95,-3.50,-1.03,1.45,0.84,-0.29,-0.76,0.15,0.30,-0.43,-0.37,-0.13,21;23
156_Lets go,Lets go,3,-4.63,-1.85,-2.74,1.73,-1.45,0.36,-3.60,1.04,-2.50,-3.92,-3.40,-1.86,-4.01,2.47,-2.25,-1.56,-2.80,-0.33,-3.92,-7.19,0.68,1.89,2.84,0.15,0.32,-1.02,-1.08,-3.04,1.87,-0.56,30;39
85_Lets go,Lets go,3,-0.64,-0.20,4.67,-0.88,-0.29,-1.06,0.12,-0.27,2.27,1.92,0.25,-0.26,-0.89,-4.73,-0.90,-0.50,0.22,-0.17,-0.69,0.36,0.16,1.05,0.01,-0.34,-0.31,0.35,-0.18,0.01,-0.79,-0.15,29;31
191_Lets go,Lets go,4,0.41,-0.37,0.57,-1.07,0.01,-0.63,-1.87,-5.16,-1.19,3.34,-0.44,-0.43,0.49,-1.61,-1.50,-2.35,2.13,-2.22,5.05,2.73,1.80,-0.32,2.79,0.77,7.31,1.83,-0.60,1.64,4.06,0.11,20;17;19
209_Little greeting,Little greeting,5,1.39,-0.74,1.91,-1.76,-2.12,2.64,-2.58,3.23,4.28,2.16,1.19,1.37,0.26,1.47,1.02,6.17,3.58,1.66,2.69,3.01,2.55,1.67,1.90,0.90,1.01,0.79,-0.08,0.77,1.17,1.08,32;60;14;21
88_Little greeting,Little greeting,3,0.31,-0.72,2.75,0.61,6.18,0.54,0.81,0.54,-0.21,4.25,-5.51,-3.70,-7.87,-0.19,0.47,-7.22,1.17,2.29,-7.43,2.77,5.35,2.45,2.51,10.19,4.76,3.76,2.60,5.49,3.05,1.01,43;26
254_Little greeting,Little greeting,4,-1.51,6.18,-2.68,-0.96,4.61,0.57,0.79,0.06,1.39,1.67,-0.53,0.20,-2.08,0.67,-4.68,-0.84,0.80,3.25,0.36,0.70,0.59,0.37,0.72,0.62,-0.18,-0.50,-1.36,-2.27,0.10,0.00,30;18;30
125_Little greeting,Little greeting,4,-2.89,-0.69,2.33,3.53,-1.37,-3.14,1.08,0.10,-1.50,-1.97,-1.81,-1.40,-0.25,0.57,-0.09,-1.92,-2.15,-1.37,-2.90,3.52,5.30,1.60,-0.10,0.60,0.62,0.22,0.81,0.82,0.46,-0.24,28;28;33
259_Little greeting,Little greeting,4,5.98,7.74,0.82,-0.35,-0.29,-0.31,-0.22,-1.86,-0.15,2.47,-2.39,-0.42,-2.61,-4.53,-0.58,0.29,-0.20,-2.20,-2.51,-1.39,-4.42,0.60,0.11,2.30,1.99,2.60,0.82,0.70,2.32,0.09,36;23;34
86_Little greeting,Little greeting,3,0.02,0.48,9.11,-1.46,-0.56,-2.49,0.18,-2.21,-4.73,-6.02,-6.42,1.67,-1.56,-1.89,0.72,3.50,-1.03,-0.57,-0.74,-0.36,1.26,3.13,1.60,4.97,4.52,0.34,-3.07,-1.98,-1.09,-0.52,28;37
73_Little greeting,Little greeting,4,5.25,2.52,-2.30,-4.78,-0.00,-1.34,-0.89,-0.68,0.01,-0.82,0.22,0.48,-0.51,1.67,-0.79,-1.01,-0.45,-1.59,-1.68,-0.82,1.32,-1.81,0.68,-2.06,-1.03,-0.89,-2.38,-1.82,-0.25,-0.78,13;56;22
157_Little greeting,Little greeting,3,11.54,1.09,5.15,-2.34,-4.58,0.19,3.48,-4.84,-0.62,0.69,3.19,6.25,-2.01,-2.05,6.70,3.91,3.43,2.99,10.29,4.10,3.98,4.20,2.55,3.45,2.01,1.95,1.29,1.33,3.68,2.19,70;24
159_Little greeting,Little greeting,3,4.89,2.79,0.39,6.95,-3.24,-4.55,-0.72,-0.97,0.82,0.48,-0.24,0.52,-3.28,2.17,2.75,2.28,0.96,1.12,1.98,2.22,2.15,2.11,2.03,1.60,0.23,0.59,0.25,0.60,0.13,1.17,58;32
63_Little greeting,Little greeting,4,0.34,-2.07,0.33,-0.09,1.46,5.61,-0.75,0.60,1.42,-0.53,1.07,2.62,10.05,1.45,2.33,3.63,7.13,1.45,0.65,-0.62,-0.03,-0.93,-1.31,0.64,2.28,1.69,3.45,2.07,1.51,0.91,40;43;22
207_Little greeting,Little greeting,4,0.75,-0.71,-2.59,3.73,0.38,0.66,0.05,0.51,-1.85,-2.08,1.76,0.84,-1.01,-0.33,-0.81,1.88,0.72,2.51,-1.53,-2.40,-1.83,-1.88,-2.72,-2.68,-0.83,-8.94,-2.16,-2.80,-3.04,-0.31,17;22;21
204_Little greeting,Little greeting,4,2.09,2.03,1.53,2.38,-0.61,-3.54,-1.13,4.28,5.80,1.71,1.20,1.50,0.43,1.24,-0.36,2.42,1.12,0.78,1.69,1.78,0.76,-0.61,-1.23,1.20,-0.22,-1.56,-0.03,-0.08,-1.28,0.60,48;35;32
180_Little greeting,Little greeting,3,0.27,-0.83,5.53,-0.06,-0.30,1.11,0.77,0.44,0.29,0.32,0.57,0.51,0.79,-0.26,-0.98,-0.93,-2.14,-0.85,-1.09,-0.61,-1.54,-6.80,2.18,2.10,1.92,-4.93,-4.18,-1.62,-1.70,0.15,40;37
264_Little greeting,Little greeting,3,0.98,-1.02,1.37,5.04,1.22,0.60,-0.64,0.76,1.58,-1.89,-6.57,-0.74,-3.42,-2.02,0.03,0.76,0.91,1.28,0.62,1.11,0.44,0.64,0.49,0.77,0.29,0.79,0.95,0.77,-0.16,0.49,45;35
185_Little greeting,Little greeting,4,2.92,0.16,-4.56,0.72,2.74,2.44,-0.21,-0.12,0.07,4.73,-0.01,0.43,0.50,0.40,-1.26,1.30,-0.34,1.49,-0.22,1.20,-0.87,-0.66,-1.01,0.30,0.01,1.13,0.24,1.46,1.82,0.21,36;27;32
268_Little greeting,Little greeting,3,4.17,-3.39,4.06,-0.46,0.44,3.79,1.76,-2.86,-0.03,-9.37,-3.52,-1.10,2.09,1.01,2.83,3.11,-1.12,-4.22,-4.74,-1.05,-1.64,4.04,-4.30,-3.82,-4.33,-3.35,-7.51,-6.03,-13.41,-0.97,20;33
27_Little greeting,Little greeting,4,0.96,-1.21,-0.92,0.28,-2.60,-0.70,-0.34,0.21,0.43,-0.15,-0.54,0.13,-0.40,-1.04,-0.89,-0.14,-0.65,-0.28,0.09,0.88,0.67,0.63,0.29,-0.88,-0.40,-0.19,0.09,-0.38,-0.27,-0.16,42;28;47
269_Little greeting,Little greeting,3,4.28,2.90,4.35,9.70,-0.75,6.85,0.47,-4.93,1.22,-0.04,4.27,3.88,3.06,0.43,-9.07,-2.56,-1.46,-0.44,-7.89,-3.79,-4.90,-5.61,-2.80,-3.81,0.05,-2.73,3.53,1.18,2.38,0.43,41;33
136_Little greeting,Little greeting,4,-1.88,-2.36,-0.49,-1.35,1.73,1.40,0.72,1.38,2.28,2.01,3.11,1.37,-1.75,-1.20,-3.80,-4.10,-2.68,-0.95,-1.92,-4.02,-2.25,-3.45,-5.09,-2.25,-0.48,-0.98,-2.20,-2.53,-5.78,-0.38,34;20;44
40_Little greeting,Little greeting,3,-1.16,-0.75,0.36,0.34,0.56,0.53,0.52,3.75,1.76,1.38,0.35,0.33,0.44,0.69,0.77,0.26,-0.27,-0.02,-0.44,-0.28,-0.50,-0.33,-0.15,-0.50,-0.67,-1.04,-0.89,-0.97,-0.71,-0.14,53;56
